CUSTOMERNAME,Recency,Frequency,Monetary,RecencyScore,FrequencyScore,MonetaryScore,RFMScore,Segment
"AV Stores, Co.",421,51,157807.81,3,5,5,355,High Value
Alpha Cognac,675,20,70108.0425,5,2,2,522,High Value
Amica Models & Co.,328,26,93291.5175,2,3,3,233,Mid Value
"Anna's Decorations, Ltd",131,46,153083.705,1,5,5,155,Low Value
Atelier graphique,312,7,24179.96,2,1,1,211,Mid Value
"Australian Collectables, Ltd",1018,23,64115.6525,5,2,2,522,High Value
"Australian Collectors, Co.",229,55,197858.945,2,5,5,255,Mid Value
"Australian Gift Network, Co",190,15,59405.5125,1,1,1,111,Low Value
Auto Assoc. & Cie.,275,18,62612.8325,2,1,1,211,Mid Value
Auto Canal Petit,127,27,93170.66,1,3,3,133,Low Value
Auto-Moto Classics Inc.,1353,8,26479.26,5,1,1,511,High Value
Baane Mini Imports,245,32,115706.2825,2,4,4,244,Mid Value
"Bavarian Collectables Imports, Co.",801,14,34993.92,5,1,1,511,High Value
"Blauer See Auto, Co.",705,22,85171.59,5,2,3,523,High Value
Boards & Toys Co.,410,3,9129.35,3,1,1,311,High Value
CAF Imports,625,13,49214.682499999995,4,1,1,411,High Value
Cambridge Collectables Co.,484,11,36163.62,4,1,1,411,High Value
Canadian Gift Exchange Network,364,22,74125.2425,3,2,2,322,High Value
"Classic Gift Ideas, Inc",344,21,67506.97,3,2,2,322,High Value
Classic Legends Inc.,309,20,77795.2,2,2,2,222,Mid Value
"Clover Collections, Co.",659,16,57449.6425,4,1,1,411,High Value
Collectable Mini Designs Co.,575,25,87489.23,4,3,3,433,High Value
Collectables For Less Inc.,179,24,78994.205,1,3,3,133,Low Value
"Corrida Auto Replicas, Ltd",407,32,119031.9925,3,4,4,344,High Value
Cruz & Sons Co.,971,26,94015.73,5,3,3,533,High Value
Daedalus Designs Imports,573,20,68110.7225,4,2,2,422,High Value
Danish Wholesale Imports,499,36,141361.2875,4,4,5,445,High Value
Diecast Classics Inc.,228,31,122127.1125,1,4,4,144,Low Value
Diecast Collectables,672,18,70859.78,5,1,2,512,High Value
"Double Decker Gift Stores, Ltd",670,12,36019.04,5,1,1,511,High Value
"Dragon Souveniers, Ltd.",649,43,168500.60749999998,4,5,5,455,High Value
Enaco Distributors,659,23,78411.86,4,2,2,422,High Value
Euro Shopping Channel,42,259,902136.025,1,5,5,155,Low Value
FunGiftIdeas.com,111,26,96808.3425,1,3,3,133,Low Value
Gift Depot Inc.,226,25,100496.9375,1,3,4,134,Low Value
Gift Ideas Corp.,947,19,57294.42,5,2,1,521,High Value
Gifts4AllAges.com,148,26,83209.88,1,3,3,133,Low Value
Handji Gifts& Co,488,36,115498.73,4,4,4,444,High Value
Heintze Collectables,414,27,100571.3225,3,3,4,334,High Value
Herkku Gifts,567,29,110555.665,4,4,4,444,High Value
"Iberia Gift Imports, Corp.",904,15,54723.62,5,1,1,511,High Value
L'ordine Souveniers,493,39,140964.705,4,5,5,455,High Value
"La Corne D'abondance, Co.",387,23,95337.86499999999,3,2,3,323,High Value
La Rochelle Gifts,139,53,178036.5125,1,5,5,155,Low Value
Land of Toys Inc.,216,49,164069.44,1,5,5,155,Low Value
Lyon Souveniers,196,20,75775.715,1,2,2,122,Low Value
Marseille Mini Autos,757,25,74936.14,5,3,2,532,High Value
Marta's Replicas Co.,292,27,103080.38,2,3,4,234,Mid Value
Microscale Inc.,453,10,33144.93,3,1,1,311,High Value
Mini Auto Werke,717,15,52263.9,5,1,1,511,High Value
Mini Caravy,447,19,75215.20749999999,3,2,2,322,High Value
Mini Classics,295,26,85555.99,2,3,3,233,Mid Value
Mini Creations Ltd.,595,35,108951.13,4,4,4,444,High Value
Mini Gifts Distributors Ltd.,219,180,647207.1575,1,5,5,155,Low Value
Motor Mint Distributors Inc.,484,23,83376.3725,4,2,3,423,High Value
Muscle Machine Inc,502,48,194221.405,4,5,5,455,High Value
"Norway Gifts By Mail, Co.",825,24,79224.23,5,3,3,533,High Value
Online Diecast Creations Co.,253,34,127100.0125,2,4,4,244,Mid Value
Online Mini Collectables,467,15,55518.1725,3,1,1,311,High Value
Osaka Souveniers Co.,563,20,67605.07,4,2,2,422,High Value
"Oulu Toy Supplies, Inc.",241,32,104370.38,2,4,4,244,Mid Value
Petit Auto,426,25,74972.52,3,3,2,332,High Value
Quebec Home Shopping Network,79,22,74204.79,1,2,2,122,Low Value
Reims Collectables,287,41,134710.1525,2,5,5,255,Mid Value
Rovelli Gifts,1032,48,137955.72,5,5,5,555,High Value
"Royal Canadian Collectables, Ltd.",397,26,74634.85,3,3,2,332,High Value
Royale Belge,737,8,33440.1,5,1,1,511,High Value
Salzburg Collectables,188,40,148342.505,1,5,5,155,Low Value
"Saveley & Henriot, Co.",586,41,142222.5425,4,5,5,455,High Value
Scandinavian Gift Ideas,262,38,134259.33,2,5,5,255,Mid Value
Signal Collectibles Ltd.,836,15,49721.0825,5,1,1,511,High Value
Signal Gift Stores,657,29,82751.08,4,4,3,443,High Value
Souveniers And Things Co.,186,46,151565.7325,1,5,5,155,Low Value
"Stylish Desk Decors, Co.",702,26,88804.5,5,3,3,533,High Value
Suominen Souveniers,317,30,111306.16249999999,2,4,4,244,Mid Value
Super Scale Inc.,430,17,78535.5825,3,1,2,312,High Value
Technics Stores Inc.,241,34,120783.07,2,4,4,244,Mid Value
Tekni Collectables Inc.,390,21,83228.19,3,2,3,323,High Value
The Sharp Gifts Warehouse,182,40,151959.3675,1,5,5,155,Low Value
"Tokyo Collectables, Ltd",259,32,117755.9525,2,4,4,244,Mid Value
"Toms Spezialitten, Ltd",395,26,99316.8325,3,3,3,333,High Value
"Toys of Finland, Co.",259,30,111250.38,2,4,4,244,Mid Value
Toys4GrownUps.com,649,30,103239.78499999999,4,4,4,444,High Value
"UK Collectables, Ltd.",76,29,113375.455,1,4,4,144,Low Value
"Vida Sport, Ltd",440,31,117713.56,3,4,4,344,High Value
Vitachrome Inc.,432,25,87783.0325,3,3,3,333,High Value
"Volvo Model Replicas, Co",338,19,75754.88,2,2,2,222,Mid Value
West Coast Collectables Co.,523,13,46084.64,4,1,1,411,High Value
giftsbymail.co.uk,327,26,78240.84,2,3,2,232,Mid Value
